cid,sim,day,budget,start,end,vidCoeff,mobCoeff,reach,demand,OML,OMH,OFL,OFH,YML,YMH,YFL,YFH,completion_percentage,profit,revenue,budgetMillis,tartgetedImps,other,cost,ERR,decision
45725481,169,23,2.024,25,29,2.264285564200303,2.2234115079681436,4196,,1,0,1,0,0,0,0,0,3.8017613836556596,??,2.7226339251477967,2024,15952.190765819149,0.0,0.4921753501259941,1.3451748642034569,
1744370156,169,25,0.05,27,29,2.743925895307558,1.744650394724312,614,,0,0,0,0,0,0,0,1,1.281116056551886,??,0.0585592675178279,50,786.605258722858,0.0,0.01726922367141318,1.171185350356558,
801712346,169,26,0.413,28,30,2.7430885549160644,2.1821215528822444,2916,,0,1,0,1,0,0,0,0,2.0996574366353484,??,0.5353582448967869,413,6122.601085228676,0.0,0.36856327582921344,1.2962669367960942,
152879040,169,20,1.948,22,31,2.296133982405919,1.9289238283930663,14040,,0,0,1,1,0,0,0,0,1.9613206252485118,??,2.5059284974675635,1948,27536.941578489106,0.0,0.2412867094391492,1.2864109329915625,
497644159,169,27,0.15,29,31,2.2652089234330113,2.1897906721708553,1192,,0,1,0,1,0,1,0,1,1.3815681886464821,??,0.18030918393922407,150,1646.8292808666067,0.0,0.03303853346254793,1.2020612262614938,
1387496139,169,22,0.536,24,33,2.4199096248688052,1.5311260559567859,6625,,0,1,0,0,0,1,0,0,1.8249409144298796,??,0.6830304440532972,536,12090.233558097952,0.0,0.14819478271773917,1.2743105299501811,
871427839,169,30,3.135,32,34,2.9785818569275557,2.4270295119826146,6883,,0,0,0,0,1,1,1,1,2.001230509510626,??,4.042490805167654,3135,13774.46959696164,0.0,0.7113065696292062,1.2894707512496506,
119536177,169,28,0.171,30,39,2.276629157229382,2.360733440283205,1546,,0,0,0,0,0,1,0,1,1.2654021020551716,??,0.19929177047961064,171,1956.311649777295,26487.580148264682,0.3250071671147873,1.1654489501731615,
1014659680,169,35,1.038,37,39,2.1867758559891985,2.0391510768262577,4212,,0,0,1,1,0,0,0,0,0.17780539293694392,??,0.0444649836810495,1038,748.9163150504078,1649.1245223775104,2.029104420585613,0.04283717117634826,
1359751755,169,29,1.129,31,40,2.8498439257782686,2.2000395621742346,11180,,0,0,0,0,0,0,1,1,1.281549429880398,??,1.3224423753881935,1129,14327.722626062849,0.0,0.02891487648965602,1.171339570760136,
48061627,169,31,0.297,33,42,2.444189892509749,2.2432899693206663,3672,,0,0,0,0,1,0,0,0,1.5511796270776845,??,0.3678001938741759,297,5695.931590629258,0.0,0.0,1.2383844911588415,
1972248368,169,38,0.219,40,42,2.029714982163473,1.6696877785451305,2754,,0,0,0,0,1,0,0,0,1.3840619463595625,??,0.263395610475226,219,3811.706600274235,0.0,0.0,1.2027196825352786,
2071590465,169,32,0.313,34,43,2.5625696328683185,1.5663507775137169,3960,,0,0,0,0,0,0,1,0,2.808732780611035,??,0.4151466745450952,313,11122.581811219698,0.0,0.0,1.3263472030194734,
68939062,169,37,0.298,39,43,2.1488422434376853,1.7527631025360901,2652,,0,0,0,1,0,0,0,1,0.6414095495617088,??,0.11991457550766041,298,1701.0181254376516,0.0,0.03428409090909104,0.4023979043881222,
321681865,169,33,1.137,35,44,2.3170831314947153,1.8108788298131129,14360,,1,0,0,0,0,0,0,0,1.245536413938666,??,1.3163875022221538,1137,17885.902904159244,0.0,0.0,1.1577726492719032,
419892211,169,40,0.253,42,44,2.727349686968631,1.6769789541360876,3180,,0,1,0,0,0,1,0,0,2.009709317163096,??,0.32639445614348833,253,6390.875628578646,0.0,0.035312992394317046,1.2900966645987682,
1466619144,169,34,0.259,36,45,2.3480627949229946,1.9469787475709346,3256,,0,0,0,1,0,0,0,0,1.3132795750198518,??,0.3061609958674156,259,4276.038296264637,0.0,0.011123295336240431,1.1820887871328787,
1935708182,169,36,0.504,38,47,2.047526841593854,2.1584766875387174,5206,,1,1,0,0,0,0,0,0,2.000452708658572,??,0.6498641128292649,504,10414.356801276524,0.0,0.16746204735375825,1.2894129222802875,
1900721977,169,43,0.272,45,47,2.744269269800207,2.194233745304514,2289,,0,0,0,0,1,0,1,0,2.0005247888427298,??,0.35072177333438337,272,4579.201241661009,0.0,0.01922109090909094,1.2894182843175859,
1427946703,169,44,0.234,46,48,2.687405183467114,1.9677980737743348,2970,,0,0,0,0,0,0,1,0,2.609660099368182,??,0.3089224315293699,234,7750.690495123501,0.0,0.0,1.3201813313220934,
478434198,169,39,0.531,41,50,2.7531568884493085,2.1300625866586533,5304,,0,0,0,1,0,0,0,1,1.2682117133231499,??,0.6194091872389973,531,6726.594927465987,0.0,0.02005584507169802,1.1664956445178856,
200102016,169,45,0.193,47,51,2.1302731349397828,1.9758837173891948,2401,,0,0,1,0,0,0,0,0,3.442525364791453,??,0.25861153619420874,193,8265.503400864278,0.0,0.0,1.339956146083983,
393441314,169,48,0.315,50,52,2.2725643458022606,1.7577657089777903,2517,,1,0,1,0,0,0,0,0,3.8012630087530375,??,0.4237280684104189,315,9567.778993031396,0.0,0.0,1.345168471144187,
220312050,169,41,1.618,43,52,2.8173738970478386,1.9857773603630027,16024,,1,0,1,0,1,0,1,0,1.5884466120789091,??,2.013696442331911,1618,25453.26851195244,0.0,0.28137419773584676,1.2445589878441972,
1602334915,169,46,0.132,48,52,2.0430681191890123,1.6755368435456934,640,,0,0,0,0,0,0,0,1,1.8564441810801617,??,0.1686114657656333,132,1188.1242758913036,0.0,0.0069953088844572665,1.2773595891335856,
2124997558,169,42,0.604,44,53,2.2212412161440955,2.2506159164766917,6625,,0,1,0,0,0,1,0,0,1.2423999119479125,??,0.6985349520263724,604,8230.89941665492,10698.382919036585,0.3933943232281925,1.156514821235716,
990686539,169,52,0.433,54,56,2.8132400055896696,2.3843127157894655,5366,,0,0,0,0,0,0,1,1,2.5619455067458934,??,0.5709126922150438,433,13747.399589198463,0.0,0.0,1.3185050628522952,
860853340,169,49,0.045,53,57,2.5632209731884896,2.129971926152656,517,,0,0,0,0,0,1,0,0,2.004607901339987,??,0.05803744742269224,45,1036.3822849927733,0.0,4.882143396226414E-5,1.2897210538376054,
29216411,169,47,0.329,49,58,2.3837947463686904,1.6263993662929503,3976,,0,1,0,1,0,1,0,1,2.1033133206721133,??,0.42654878936312113,329,8362.773762992323,0.0,0.0,1.2965008795231645,
148615725,169,53,0.777,56,58,2.242120684872754,2.055614289279933,5762,,0,0,1,0,0,0,0,0,2.0002067712951153,??,1.0018596217028681,777,11525.191416202455,0.0,0.0,1.2893946225262138,
465656421,170,0,6.507,1,5,2.6369542651648064,2.0178830745824765,6507,,1,1,0,0,0,0,0,0,0.0,??,0.0,6507,0.0,0.0,0.0,0.0,
1892371967,170,0,1.657,1,5,2.4077995735311126,1.9513059672131634,1657,,0,0,0,1,0,0,0,1,2.0001381927019026,??,2.136518432114715,1657,3314.2289853070524,0.0,0.0,1.2893895184759896,
652480859,170,0,3.312,1,5,2.4864125932501997,2.3166366189836745,3312,,0,1,0,0,0,1,0,0,1.5043949205153917,??,4.073240674456372,3312,4982.555976746978,0.0,1.1778571199999952,1.229843198809291,
679338787,170,0,5.59,1,5,2.2458096898410083,2.0423645002460593,5590,,0,0,0,0,0,0,1,1,0.0,??,0.0,5590,0.0,0.0,0.0,0.0,
745278729,170,0,6.507,1,5,2.4266828635761932,2.454717890365674,6507,,1,1,0,0,0,0,0,0,0.0,??,0.0,6507,0.0,0.0,0.0,0.0,
1613232827,170,0,3.312,1,5,2.601592266542784,1.7708893411096587,3312,,0,1,0,0,0,1,0,0,1.575174185394566,??,4.11489186189691,3312,5216.976902026802,0.0,0.13145759999999976,1.242419040427811,
421300831,170,0,10.49,1,5,2.4861893883814528,1.7359382709478628,10490,,1,0,1,0,0,0,0,0,0.0,??,0.0,10490,0.0,0.0,0.0,0.0,
647234534,170,0,5.882,1,5,2.3600608255254634,1.797678464013453,5882,,0,0,0,0,1,1,0,0,0.0,??,0.0,5882,0.0,0.0,0.0,0.0,
804236487,170,0,4.946,2,6,2.9188101056926317,1.923621922290558,4956,,1,1,0,0,1,1,0,0,1.2518158201616087,??,5.738609040807345,4946,6203.999204720933,0.0,1.279331483746216,1.160252535545359,
576172820,170,1,1.987,3,7,2.742610009254649,2.3834504555124765,1988,,0,1,0,1,0,1,0,1,1.5012459221142322,??,2.442486928206596,1987,2984.476893163094,0.0,0.16207565995241874,1.2292334817345727,
888336863,170,4,3.016,6,8,2.3089242684593154,1.7980180487969026,3026,,0,0,1,1,0,0,1,1,2.0024070693184974,??,3.8893072165904354,3016,6059.2837917577735,0.0,1.505604251884814,1.2895580956864838,
1631705681,170,2,0.798,4,8,2.2937997946426774,1.79196260751359,808,,0,1,0,0,0,0,0,0,1.2534590047590388,??,0.926392746004896,798,1012.7948758453033,14209.992091689594,0.43935990530024366,1.160893165419669,
1638828276,170,5,1.938,7,9,2.8081291794680183,2.008441260978551,1939,,0,1,0,0,0,0,0,0,2.5997998671412077,??,2.5578536319320846,1938,5041.011942386802,0.0,0.0,1.319841915341633,
631683515,170,6,0.102,8,10,2.758441281038191,2.2926064102240207,1159,,0,0,0,0,0,1,0,1,2.6039994445029864,??,0.1346386649433426,102,3018.035356178961,0.0,0.05091739387881561,1.319986911209241,
1389408309,170,7,0.698,9,13,2.62281382616445,1.9383995735977295,7952,,0,1,0,1,0,1,0,1,1.25139039763067,??,0.8097401112789161,698,9951.056441959088,37360.20267578727,0.012168434405940554,1.160086119310768,
1989918371,170,3,25.21,5,14,2.4001019004202004,2.1997372061272698,25220,,0,0,1,1,0,0,1,1,1.5105837844827223,??,31.034218520738882,25210,38096.92304465426,0.0,0.0,1.231028104749658,
1053120264,170,9,0.343,11,15,2.144502513210455,1.81591894002009,3232,,0,1,0,0,0,0,0,0,1.652430565332036,??,0.4301397414816694,343,5340.65558715314,0.0,0.008069678745614312,1.2540517244363538,
227572419,170,11,0.781,13,17,2.0690169951513573,2.006957362886687,7020,,0,0,1,1,0,0,0,0,1.5917919778915628,??,0.9724141233330328,781,11174.37968479877,0.0,0.09745160134460384,1.2450885061882622,
218402100,170,14,4.902,16,18,2.4778536161068168,2.3625277168683514,4212,,0,0,1,1,0,0,0,0,2.0003951862796576,??,6.320681166847561,4902,8425.664524609918,14532.471973582982,1.2707401668026659,1.2894086427677602,
569904528,170,12,17.465,14,18,2.0765468880695566,2.4066045561324563,13527,,1,1,1,1,0,0,0,0,1.9191796122482008,??,22.406924910166254,17465,25960.742614881412,0.0,1.2084038409282873,1.2829616324171917,
1003816809,170,8,2.327,10,19,2.412019980607783,1.5137174226824701,14040,,0,0,1,1,0,0,0,0,1.200126681535584,??,2.6486259189863883,2327,16849.7786087596,7.302233337008469,0.08531412592592684,1.1382148341153366,
1104191015,170,13,1.031,15,19,2.1327077895605413,1.7135679606368073,10412,,1,1,0,0,0,0,0,0,1.1279277400586694,??,1.1340670462617148,1031,11743.983629490865,18247.983533994677,0.36739072825082186,1.0999680371112657,
2143683880,170,15,0.35,17,19,2.809784664806085,1.557096053809088,2973,,1,1,0,0,1,1,0,0,3.399945408886874,??,0.46873552376478905,350,10108.037700620676,0.0,0.7037011215899273,1.339244353613683,
1128126670,170,10,8.741,12,21,2.364920083622019,2.277075485021455,7632,,0,0,0,0,1,0,1,0,2.600226080551926,??,11.536867069342392,8741,19844.9254467723,0.0,4.70044014084507E-4,1.3198566604899202,
1031071721,170,16,2.607,18,22,2.285834189017358,1.983319296213222,2236,,0,0,0,0,0,0,1,1,1.2523577593287338,??,3.0253301658195255,2607,2800.2719498590486,1212.567858899453,0.009928718693302243,1.160464198626592,
1674821172,170,20,2.755,22,24,2.9718853852453107,1.9969561295132583,2517,,1,0,1,0,0,0,0,0,2.0025195670098888,??,3.552755539120901,2755,5040.3417501638905,0.0,0.15440386319121924,1.2895664388823598,
777075157,170,21,0.464,23,25,2.709410700045878,2.2942066615254477,3904,,1,1,0,0,0,0,0,0,2.366684649592099,??,0.6081334805276527,464,9239.536872007555,0.0,0.38281939515046964,1.3106325011371824,
1713633806,170,17,2.0,19,28,2.3613166222936526,1.8290399494511331,20824,,1,1,0,0,0,0,0,0,1.0361827445571006,??,2.067200747923471,2000,21577.469472657063,1301.3532900741948,0.16235429570005205,1.0336003739617354,
1898522305,170,22,3.953,24,28,2.0091332627825396,2.231100157231842,32048,,1,0,1,0,1,0,1,0,1.402842587234425,??,4.773391346564545,3953,44958.29923568885,0.0,0.8868353215840827,1.2075363892144055,
254527713,170,18,1.343,20,29,2.559729703332159,2.1140994933031685,10088,,0,0,1,1,0,0,1,1,2.8026041619865443,??,1.7810530384274805,1343,28272.67078612026,0.0,0.0,1.326175009998124,
235511263,170,19,1.484,21,30,2.080936570036407,1.9286888270039186,14040,,0,0,1,1,0,0,0,0,1.1670872432628434,??,1.6649581778518707,1484,16385.90489541032,0.0,0.01278428736073762,1.1219394729460046,
544141757,170,25,0.644,27,31,2.304182308187232,2.063162286243142,6002,,0,0,1,0,0,0,0,0,1.3615398163681631,??,0.7706126164308231,644,8171.9619778417145,8421.651127953448,0.5261971508889473,1.1966034416627689,
947171941,170,26,1.498,28,32,2.1125105693164143,2.311412485489715,1215,,0,1,0,1,0,0,0,0,1.2553616390669176,??,1.7401227993165689,1498,1525.264391466305,5047.098265643913,0.9018850445021894,1.1616307071539178,
1072743826,170,27,0.799,29,33,2.993943650241099,1.7273859820605377,10490,,1,0,1,0,0,0,0,0,1.630941856973568,??,0.9995546257751116,799,17108.58007965273,0.0,0.10751762314843533,1.2510070410201646,
1295046672,170,23,3.012,25,34,2.3599724060538416,2.489685295710129,39648,,1,1,0,0,1,1,0,0,1.2485207527781352,??,3.490780150304143,3012,49501.35080614751,0.0,0.12216382198001738,1.158957553221827,
232139568,170,28,1.915,30,34,2.318172660639605,1.6863422543218758,20176,,0,0,1,1,0,0,1,1,1.4907670272643727,??,2.3500317945615237,1915,30077.715542085985,0.0,0.30300809264393314,1.2271706499015789,
153119959,170,31,0.143,33,35,2.7637317790306284,1.8620681436946458,1101,,0,0,0,0,1,0,0,0,2.0046980620045014,??,0.18443106365901168,143,2207.172566266956,6059.815324007281,0.6001600137402862,1.2897277178951867,
1825078079,170,24,35.614,26,35,2.740211611017892,2.4400961402715575,27055,,1,1,1,1,0,0,0,0,1.2815264655987177,??,41.71579661924924,35614,34671.69852677331,0.0,1.143343755990637,1.1713314039211895,
1165776577,170,29,0.525,31,35,2.3534328836220304,2.3332810122000596,4970,,0,1,0,1,0,1,0,1,1.4292358015512425,??,0.6373008641829396,525,7103.301933709676,0.0,0.028330754768392443,1.213906407967504,
9338912,170,30,1.817,32,36,2.2954759984898825,1.8964612184883451,5044,,0,0,1,1,0,0,1,1,2.600182820803599,??,2.3981768333409104,1817,13115.322148133353,0.0,0.3118385963626531,1.319855164194227,
2095390371,170,35,0.408,37,39,2.6422702730624703,2.321311023950844,3354,,0,0,0,0,0,0,1,1,2.000866598964332,??,0.5260930309879113,408,6710.90657292637,22752.90651264625,0.7548031352880108,1.2894437034017434,
1372535639,170,33,1.545,35,39,2.1158784000070074,2.2216426261410516,17524,,0,0,1,0,0,0,1,0,1.6400193851972782,??,1.9348189112916667,1545,28739.6997061971,0.0,0.10665098891235301,1.2523099749460627,
1800744553,170,37,0.383,39,41,2.0036159500881023,1.6508974247650805,3246,,1,1,1,1,0,0,0,0,4.24994596737782,??,0.517122733548091,383,13795.324610108404,0.0,5.693816155988858E-4,1.3501899048253028,
1228161976,170,36,0.206,38,42,2.9856095963050984,1.7306563376155482,2068,,0,0,0,0,0,1,0,0,1.7741048012236584,??,0.261416793044007,206,3668.848728930526,0.0,0.0,1.2690135584660533,
761761761,170,32,0.108,34,43,2.216053218714153,1.5710987508324115,1280,,0,0,0,0,0,0,0,1,1.5075429126771822,??,0.13288839580606293,108,1929.6549282267933,0.0,0.001419460465116279,1.2304481093153976,
1913639394,170,38,2.061,40,44,2.5600891157883368,1.5561191165231922,1628,,0,0,0,1,0,0,0,0,1.2344518859145592,??,2.3768869989864845,2061,2009.6876702689024,0.0,0.0,1.1532688010608854,
457716593,170,34,0.668,36,45,2.0207986443800605,1.91805705572667,3590,,1,0,0,0,0,0,0,0,1.2530167899110012,??,0.7753616905654953,668,4498.330275780494,3751.0550681284894,0.003960159046697588,1.1607210936609211,
1596409568,170,39,1.674,41,45,2.845068789168291,2.1995021890673883,20176,,0,0,1,1,0,0,1,1,1.8974353031736377,??,2.144538888270406,1674,38282.65467683131,0.0,0.0,1.281086552132859,
358497582,170,41,0.241,43,47,2.0113010154293027,1.919149355415406,3037,,0,1,0,1,0,0,0,0,1.625208603282192,??,0.30129124340712254,241,4935.758528168017,0.0,0.0,1.2501711344693882,
1857543768,170,42,2.602,44,48,2.464839429777848,1.872723154898955,1980,,0,0,0,0,0,0,1,0,3.6732101389446603,??,3.4956671984376224,2602,7272.956075110427,0.0,3.9856713091921997E-4,1.343453957893014,
1639085433,170,43,0.155,45,49,2.0809680820932224,2.3318886166884507,1024,,0,0,0,0,0,0,0,1,1.2567805702424857,??,0.18013755972863058,155,1286.9433039283053,0.0,0.0,1.1621778047008424,
1692371331,170,45,0.245,47,49,2.335530217590368,2.167693906733824,2753,,0,0,0,0,1,1,1,1,2.002487644566577,??,0.3159431975314832,245,5512.848485491786,0.0,0.03064969237078778,1.2895640715570744,
1110736736,170,48,2.615,50,52,2.0021799202936177,2.129551318724502,2178,,1,0,0,0,1,0,0,0,2.0016476344279424,??,3.3720470385375876,2615,4359.588547784058,0.0,0.23289737049499237,1.2895017355784273,
1283320992,170,49,6.633,51,53,2.185619962914991,1.9184551860164611,5762,,0,0,1,0,0,0,0,0,2.0002533258082584,??,8.55257751171696,6633,11525.459663307185,0.0,0.0,1.2893980870973858,
981234475,170,44,24.215,46,55,2.612654837983672,2.261292134124621,19080,,0,0,0,0,1,0,1,0,1.2515227904879331,??,28.09274005182178,24215,23879.054842509762,24.24651177119458,0.7149256098481341,1.1601379331745523,
2113004867,170,50,0.603,53,55,2.1355548017965202,2.1782597241881803,463,,0,0,0,0,0,1,0,1,2.303193662125932,??,0.788515709816777,603,1066.3786655643066,0.0,0.0,1.3076545768105754,
1267308009,170,46,1.633,48,57,2.8798522271493843,2.413119626807423,15840,,0,0,0,0,0,0,1,0,1.5041180717346845,??,2.008246711346784,1633,23825.230256277402,0.0,0.004220977115873595,1.2297897803715763,
167324812,170,52,0.09,55,57,2.4170104174770555,1.8177565584723623,976,,0,0,0,1,0,0,0,0,2.0060786403591364,??,0.11608466806956598,90,1957.932752990517,0.0,0.0,1.2898296452173998,
51967248,170,47,13.442,49,58,2.689374084649197,1.8361695172629373,10822,,1,1,1,1,0,0,0,0,2.0005157794358848,??,17.33235156928928,13442,21649.581765055147,0.0,0.4951147341514563,1.2894176141414433,
1840714486,171,0,10.49,1,5,2.9238445644087054,1.7164768815331233,10490,,1,0,1,0,0,0,0,0,1.7235500006093665,??,13.251240113278932,10490,18080.039506392255,0.0,0.04371568645715703,1.2632259402553796,
50511999,171,0,10.49,1,5,2.743697009057304,2.1846683537403755,10490,,1,0,1,0,0,0,0,0,1.5055764662681679,??,12.903442477871355,10490,15793.49713115308,0.0,4.592056941712431,1.2300707795873551,
534128510,171,0,5.882,1,5,2.864728701608275,2.315118488022117,5882,,0,0,0,0,1,1,0,0,1.4254702959011074,??,7.135010945571835,5882,8384.616280490314,0.0,0.5063387275718185,1.2130246422257456,
1939341834,171,0,5.59,1,5,2.1567692317494673,1.998806593348677,5590,,0,0,0,0,0,0,1,1,1.4999069003418954,??,6.869957987483532,5590,8384.479572911196,0.0,2.7185462799550137,1.2289728063476801,
1506819489,171,0,1.932,1,5,2.9827678855607402,1.5513596563815861,1932,,0,0,0,0,0,1,0,1,0.780632124110162,??,1.2868915375980372,1932,1508.181263780833,11197.964668519255,3.3140638753032836,0.6660929283633733,
472680700,171,0,9.54,1,5,2.089002935792868,2.0243150258072173,9540,,0,0,0,0,1,0,1,0,0.5973605130243294,??,3.1964766848962096,9540,5698.819294252102,0.0,0.0,0.3350604491505461,
1786229905,171,0,1.657,1,5,2.462062850715342,2.1541078809663174,1657,,0,0,0,1,0,0,0,1,2.9808527627871566,??,2.2051368513505714,1657,4939.273027938319,4803.140847773383,0.7523727276253493,1.3308007551904475,
333797628,171,0,1.932,1,5,2.4442984906580816,1.634794641347278,1932,,0,0,0,0,0,1,0,1,1.6377590092870973,??,2.4188405476068446,1932,3164.150405942672,0.0,2.0862091910155147,1.2519878610801474,
53313320,171,0,0.083,2,6,2.4666792967138216,1.5528783620362785,773,,0,0,0,0,0,1,0,1,1.6150844436016554,??,0.10363959623414286,83,1248.4602749040796,0.0,0.03720063530464667,1.2486698341462994,
665561686,171,1,0.399,3,7,2.560319039220836,2.376944281379697,3092,,0,0,0,0,0,1,0,1,0.34294074321595025,??,0.043422287333718446,399,1060.3727780237182,0.0,6.593568336172568E-4,0.10882778780380561,
1646922181,171,2,1.357,4,8,2.613529262047299,1.756823991775773,11472,,0,0,0,0,1,1,1,1,1.2639030962428102,??,1.580751205561069,1357,14499.496320097518,0.0,0.03680602375192384,1.1648866658519301,
1004742055,171,3,0.083,5,9,2.562294372712158,2.0499155827675035,773,,0,0,0,0,0,1,0,1,1.5722556663458627,??,0.10308101314342216,83,1215.3536300853518,0.0,0.0,1.2419399173906285,
1768312750,171,6,0.681,8,10,2.4029488381584523,2.363486485396195,6571,,0,0,1,0,0,0,1,0,2.6634715964724083,??,0.9002635336045891,681,17501.671860420196,0.0,0.0,1.3219728834134934,
728962603,171,5,0.653,7,11,2.254703989436737,2.063630855578411,6507,,1,1,0,0,0,0,0,0,1.8326503458339236,??,0.8326222541279742,653,11925.05580034134,0.0,0.0,1.275072364667648,
1449327771,171,7,1.026,9,11,2.708417346084739,2.0802064099768294,4752,,0,0,0,0,0,0,1,0,2.0019062253821263,??,1.3230484781500083,1026,9513.058383015865,0.0,0.5670544145699287,1.2895209338694038,
675786380,171,8,0.272,10,14,2.861704916844677,2.2594592769865174,2401,,0,0,1,0,0,0,0,0,1.9017615091057827,??,0.3485584897941939,272,4566.129383362984,0.0,0.0,1.2814650360080657,
351275533,171,4,8.177,6,15,2.873857638799344,2.3430669057200633,9178,,0,0,0,0,1,1,1,1,1.9236354696440396,??,10.493851751420063,8177,17655.126340392995,0.0,1.0841935076659344,1.2833376239965835,
881618082,171,9,0.373,11,15,2.832893072391932,1.9237370535252238,3312,,0,1,0,0,0,1,0,0,3.056450355819132,??,0.497040676484734,373,10122.963578472965,0.0,0.0,1.3325487305220751,
1934350310,171,12,0.114,14,16,2.788019786510148,1.9317077257953796,1101,,0,0,0,0,1,0,0,0,2.9174373554419546,??,0.15153351311555244,114,3212.098528341592,0.0,0.0,1.329241343118881,
546353947,171,11,0.305,13,17,2.8717117404198933,2.1143198054732597,2353,,0,0,0,0,1,1,0,0,0.5875202716453076,??,0.09803209186201765,305,1382.4351991814087,3008.386265034097,4.0591335975368725,0.32141669462956607,
925282498,171,17,0.229,19,21,2.2626109394340888,1.864629269315289,2289,,0,0,0,0,1,0,1,0,2.000553592794514,??,0.2952772777540069,229,4579.267173906643,0.0,0.0,1.2894204268733926,
1787659764,171,10,9.475,12,21,2.4094274795407253,2.205489109513051,16024,,1,0,1,0,1,0,1,0,3.021679056499168,??,12.618417097352763,9475,48419.385201342666,0.0,0.0,1.331759060406624,
2142299392,171,15,0.344,17,21,2.13190629190054,2.4897881117331413,3312,,0,1,0,0,0,1,0,0,3.0306912217208377,??,0.4581963111587243,344,10037.649326339415,0.0,0.0,1.331966020810245,
477424594,171,16,0.463,18,22,2.887802717885905,2.238190999613248,4196,,1,0,1,0,0,0,0,0,2.0016465736927005,??,0.5970392671037715,463,8398.909023214572,0.0,0.12174138852777161,1.2895016568116016,
2129073228,171,18,0.23,20,22,2.6863061416090774,2.211178199936514,1159,,0,0,0,0,0,1,0,1,0.22168330728936314,??,0.013137108996945555,230,256.9309531483719,2577.203071887102,2.026924900254299,0.05711786520411111,
454935992,171,13,0.437,15,24,2.266863858781357,2.2288500352262823,5206,,1,1,0,0,0,0,0,0,2.592177597032647,??,0.5766551849802631,437,13494.876570151959,0.0,0.021044737865484924,1.3195770823346982,
530563900,171,14,1.452,16,25,2.8265187706853716,2.0694240711327305,14040,,0,0,1,1,0,0,0,0,2.3154538773707536,??,1.8995761700570915,1452,32508.97243828538,0.0,0.032534027186641494,1.3082480510035066,
1998371346,171,19,0.523,21,25,2.178888416887479,2.1071286875857904,4860,,0,1,0,1,0,0,0,0,2.1866017883384035,??,0.6806930787762374,523,10626.884691324642,0.0,0.08457843387454952,1.3015164030138382,
1696358978,171,23,0.177,25,27,2.2591296398367,2.2163743147462815,1440,,0,0,1,0,0,0,0,0,2.001186095762073,??,0.2282357388250254,177,2881.7079778973853,0.0,0.010375309554610971,1.2894674509888442,
1169054804,171,24,0.564,26,28,2.9319613832972062,2.0292814956511864,5446,,1,0,0,0,1,0,0,0,1.2871648605996668,??,0.6617520009791785,564,7009.899830825786,0.0,0.020975109795576898,1.1733191506723024,
1808359817,171,26,0.258,28,30,2.6446093204169836,1.508774683914418,2692,,1,0,0,0,0,0,0,0,1.398441483018041,??,0.3112588517639141,258,3764.6044722845663,0.0,0.0,1.206429657999667,
1116250115,171,20,2.924,22,31,2.551024474841686,1.6214679685312674,27055,,1,1,1,1,0,0,0,0,1.1579694666708689,??,3.2664032653916544,2924,31328.863920780357,0.0,0.21043899154772325,1.1171009799561062,
1879237848,171,21,1.295,23,32,2.9626781115298306,2.142101573663854,14360,,1,0,0,0,0,0,0,0,0.4712077737079221,??,0.25219825451748823,1295,6766.543630445762,0.0,0.027207991089626807,0.19474768688609131,
1567333411,171,22,0.55,24,33,2.7882949379791637,1.9155772505014101,6075,,0,1,0,1,0,0,0,0,1.3504813651748893,??,0.6564002062764397,550,8204.174293437452,0.0,0.0019830315651835164,1.1934549205026175,
260813317,171,27,0.188,29,33,2.3146169989186567,2.2316577171612324,1628,,0,0,0,1,0,0,0,0,1.5256689017155383,??,0.23196265940938957,188,2483.788971992896,0.0,0.0,1.233843933028668,
1672985498,171,28,1.607,30,34,2.0645053943524903,2.278323285759953,4196,,1,0,1,0,0,0,0,0,3.244735819908559,??,2.147667956772308,1607,13614.911500336315,0.0,1.0078164480341214,1.3364455238159973,
187420142,171,29,4.045,31,35,2.5289938505174634,1.6655093625595452,6002,,0,0,1,0,0,0,0,0,1.6537365646267281,??,5.073370061294615,4045,9925.726860889623,0.0,2.941003874297325,1.2542324008144907,
1436203503,171,25,1.682,27,36,2.415613869729949,2.4586195859082096,18824,,0,0,0,0,1,1,0,0,1.5159386128230998,??,2.072290000812098,1682,28536.02844778203,0.0,8.703498260758969E-5,1.232039239484006,
131683874,171,33,1.32,35,37,2.918944123625641,1.6097833997117448,12018,,1,0,1,0,1,0,1,0,1.6397860742670232,??,1.6530053731572156,1320,19706.949040541083,0.0,0.0,1.2522767978463754,
1028724360,171,31,0.537,33,37,2.30486037458196,2.443082641163315,5882,,0,0,0,0,1,1,0,0,0.6763882231465339,??,0.2485919305115856,537,3978.5155285479123,0.0,0.18249394945294223,0.46292724490053183,
1528388205,171,35,0.721,37,39,2.820709709761128,2.402339931562036,5446,,1,0,0,0,1,0,0,0,1.5280633478659835,??,0.8899171102908274,721,8321.832992478146,0.0,0.0,1.2342817063673057,
2124583086,171,34,1.17,36,40,2.5110189358756725,2.3504920278652595,11472,,0,0,0,0,1,1,1,1,1.579115640220881,??,1.4543815410627798,1170,18115.614624613947,0.0,1.3613376338485885,1.2430611462075043,
1202306210,171,30,0.898,32,41,2.8624842779370105,1.7617089003041153,8975,,1,0,0,0,0,0,0,0,1.1831164102790919,??,1.0148046804010993,898,10618.46978225485,0.0,0.0,1.1300720271727163,
